[00:02:36] INFO: === ЗАПУСК МОДЕЛИРОВАНИЯ СМО M/M/3 ===
[00:02:36] INFO: t=56.83 | Заявка #264 поступила.
[00:02:36] INFO: t=56.83 | Заявка #264 направлена на Прибор #3.
[00:02:36] INFO: t=56.83 | Заявка #265 поступила.
[00:02:36] WARNING: t=56.83 | ОТКАЗ! Все приборы (3) заняты. Заявка #265 потеряна.
[00:02:36] INFO: t=56.86 | Заявка #266 поступила.
[00:02:36] WARNING: t=56.86 | ОТКАЗ! Все приборы (3) заняты. Заявка #266 потеряна.
[00:02:36] INFO: t=56.98 | Заявка #264 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=57.03 | Заявка #267 поступила.
[00:02:36] INFO: t=57.03 | Заявка #267 направлена на Прибор #3.
[00:02:36] INFO: t=57.03 | Заявка #262 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=57.17 | Заявка #263 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=57.19 | Заявка #267 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=57.27 | Заявка #268 поступила.
[00:02:36] INFO: t=57.27 | Заявка #268 направлена на Прибор #1.
[00:02:36] INFO: t=57.30 | Заявка #269 поступила.
[00:02:36] INFO: t=57.30 | Заявка #269 направлена на Прибор #2.
[00:02:36] INFO: t=57.58 | Заявка #270 поступила.
[00:02:36] INFO: t=57.58 | Заявка #270 направлена на Прибор #3.
[00:02:36] INFO: t=57.66 | Заявка #270 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=57.92 | Заявка #271 поступила.
[00:02:36] INFO: t=57.92 | Заявка #271 направлена на Прибор #3.
[00:02:36] INFO: t=57.93 | Заявка #269 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=57.94 | Заявка #272 поступила.
[00:02:36] INFO: t=57.94 | Заявка #272 направлена на Прибор #2.
[00:02:36] INFO: t=57.96 | Заявка #272 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=58.02 | Заявка #273 поступила.
[00:02:36] INFO: t=58.02 | Заявка #273 направлена на Прибор #2.
[00:02:36] INFO: t=58.24 | Заявка #268 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=58.65 | Заявка #274 поступила.
[00:02:36] INFO: t=58.65 | Заявка #274 направлена на Прибор #1.
[00:02:36] INFO: t=58.77 | Заявка #273 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=58.90 | Заявка #275 поступила.
[00:02:36] INFO: t=58.90 | Заявка #275 направлена на Прибор #2.
[00:02:36] INFO: t=58.96 | Заявка #275 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=58.99 | Заявка #274 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=59.14 | Заявка #276 поступила.
[00:02:36] INFO: t=59.14 | Заявка #276 направлена на Прибор #1.
[00:02:36] INFO: t=59.16 | Заявка #277 поступила.
[00:02:36] INFO: t=59.16 | Заявка #277 направлена на Прибор #2.
[00:02:36] INFO: t=59.54 | Заявка #278 поступила.
[00:02:36] WARNING: t=59.54 | ОТКАЗ! Все приборы (3) заняты. Заявка #278 потеряна.
[00:02:36] INFO: t=59.57 | Заявка #279 поступила.
[00:02:36] WARNING: t=59.57 | ОТКАЗ! Все приборы (3) заняты. Заявка #279 потеряна.
[00:02:36] INFO: t=59.80 | Заявка #276 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=59.87 | Заявка #280 поступила.
[00:02:36] INFO: t=59.87 | Заявка #280 направлена на Прибор #1.
[00:02:36] INFO: t=59.98 | Заявка #281 поступила.
[00:02:36] WARNING: t=59.98 | ОТКАЗ! Все приборы (3) заняты. Заявка #281 потеряна.
[00:02:36] INFO: t=60.12 | Заявка #282 поступила.
[00:02:36] WARNING: t=60.12 | ОТКАЗ! Все приборы (3) заняты. Заявка #282 потеряна.
[00:02:36] INFO: t=60.15 | Заявка #277 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=60.15 | Заявка #271 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=60.16 | Заявка #280 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=60.50 | Заявка #283 поступила.
[00:02:36] INFO: t=60.50 | Заявка #283 направлена на Прибор #1.
[00:02:36] INFO: t=60.53 | Заявка #284 поступила.
[00:02:36] INFO: t=60.53 | Заявка #284 направлена на Прибор #2.
[00:02:36] INFO: t=60.73 | Заявка #285 поступила.
[00:02:36] INFO: t=60.73 | Заявка #285 направлена на Прибор #3.
[00:02:36] INFO: t=60.97 | Заявка #286 поступила.
[00:02:36] WARNING: t=60.97 | ОТКАЗ! Все приборы (3) заняты. Заявка #286 потеряна.
[00:02:36] INFO: t=61.24 | Заявка #287 поступила.
[00:02:36] WARNING: t=61.24 | ОТКАЗ! Все приборы (3) заняты. Заявка #287 потеряна.
[00:02:36] INFO: t=61.30 | Заявка #288 поступила.
[00:02:36] WARNING: t=61.30 | ОТКАЗ! Все приборы (3) заняты. Заявка #288 потеряна.
[00:02:36] INFO: t=61.46 | Заявка #289 поступила.
[00:02:36] WARNING: t=61.46 | ОТКАЗ! Все приборы (3) заняты. Заявка #289 потеряна.
[00:02:36] INFO: t=61.57 | Заявка #290 поступила.
[00:02:36] WARNING: t=61.57 | ОТКАЗ! Все приборы (3) заняты. Заявка #290 потеряна.
[00:02:36] INFO: t=61.63 | Заявка #291 поступила.
[00:02:36] WARNING: t=61.63 | ОТКАЗ! Все приборы (3) заняты. Заявка #291 потеряна.
[00:02:36] INFO: t=61.66 | Заявка #283 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=61.90 | Заявка #285 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=61.99 | Заявка #292 поступила.
[00:02:36] INFO: t=61.99 | Заявка #292 направлена на Прибор #1.
[00:02:36] INFO: t=62.05 | Заявка #292 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=62.41 | Заявка #293 поступила.
[00:02:36] INFO: t=62.41 | Заявка #293 направлена на Прибор #1.
[00:02:36] INFO: t=62.54 | Заявка #294 поступила.
[00:02:36] INFO: t=62.54 | Заявка #294 направлена на Прибор #3.
[00:02:36] INFO: t=62.60 | Заявка #293 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=62.63 | Заявка #295 поступила.
[00:02:36] INFO: t=62.63 | Заявка #295 направлена на Прибор #1.
[00:02:36] INFO: t=62.65 | Заявка #295 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=62.68 | Заявка #284 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=63.02 | Заявка #296 поступила.
[00:02:36] INFO: t=63.02 | Заявка #296 направлена на Прибор #1.
[00:02:36] INFO: t=63.06 | Заявка #297 поступила.
[00:02:36] INFO: t=63.06 | Заявка #297 направлена на Прибор #2.
[00:02:36] INFO: t=63.15 | Заявка #298 поступила.
[00:02:36] WARNING: t=63.15 | ОТКАЗ! Все приборы (3) заняты. Заявка #298 потеряна.
[00:02:36] INFO: t=63.15 | Заявка #296 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=63.17 | Заявка #294 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=63.39 | Заявка #299 поступила.
[00:02:36] INFO: t=63.39 | Заявка #299 направлена на Прибор #1.
[00:02:36] INFO: t=63.39 | Заявка #300 поступила.
[00:02:36] INFO: t=63.39 | Заявка #300 направлена на Прибор #3.
[00:02:36] INFO: t=63.41 | Заявка #301 поступила.
[00:02:36] WARNING: t=63.41 | ОТКАЗ! Все приборы (3) заняты. Заявка #301 потеряна.
[00:02:36] INFO: t=63.54 | Заявка #302 поступила.
[00:02:36] WARNING: t=63.54 | ОТКАЗ! Все приборы (3) заняты. Заявка #302 потеряна.
[00:02:36] INFO: t=63.60 | Заявка #299 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=63.78 | Заявка #303 поступила.
[00:02:36] INFO: t=63.78 | Заявка #303 направлена на Прибор #1.
[00:02:36] INFO: t=63.91 | Заявка #304 поступила.
[00:02:36] WARNING: t=63.91 | ОТКАЗ! Все приборы (3) заняты. Заявка #304 потеряна.
[00:02:36] INFO: t=63.93 | Заявка #305 поступила.
[00:02:36] WARNING: t=63.93 | ОТКАЗ! Все приборы (3) заняты. Заявка #305 потеряна.
[00:02:36] INFO: t=64.13 | Заявка #297 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=64.17 | Заявка #306 поступила.
[00:02:36] INFO: t=64.17 | Заявка #306 направлена на Прибор #2.
[00:02:36] INFO: t=64.34 | Заявка #307 поступила.
[00:02:36] WARNING: t=64.34 | ОТКАЗ! Все приборы (3) заняты. Заявка #307 потеряна.
[00:02:36] INFO: t=64.41 | Заявка #306 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=64.47 | Заявка #303 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=64.49 | Заявка #308 поступила.
[00:02:36] INFO: t=64.49 | Заявка #308 направлена на Прибор #1.
[00:02:36] INFO: t=64.77 | Заявка #309 поступила.
[00:02:36] INFO: t=64.77 | Заявка #309 направлена на Прибор #2.
[00:02:36] INFO: t=64.86 | Заявка #308 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=65.01 | Заявка #310 поступила.
[00:02:36] INFO: t=65.01 | Заявка #310 направлена на Прибор #1.
[00:02:36] INFO: t=65.03 | Заявка #309 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=65.07 | Заявка #311 поступила.
[00:02:36] INFO: t=65.07 | Заявка #311 направлена на Прибор #2.
[00:02:36] INFO: t=65.11 | Заявка #312 поступила.
[00:02:36] WARNING: t=65.11 | ОТКАЗ! Все приборы (3) заняты. Заявка #312 потеряна.
[00:02:36] INFO: t=65.15 | Заявка #311 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=65.22 | Заявка #310 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=65.26 | Заявка #313 поступила.
[00:02:36] INFO: t=65.26 | Заявка #313 направлена на Прибор #1.
[00:02:36] INFO: t=65.30 | Заявка #314 поступила.
[00:02:36] INFO: t=65.30 | Заявка #314 направлена на Прибор #2.
[00:02:36] INFO: t=65.36 | Заявка #300 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=65.44 | Заявка #315 поступила.
[00:02:36] INFO: t=65.44 | Заявка #315 направлена на Прибор #3.
[00:02:36] INFO: t=65.47 | Заявка #314 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=66.19 | Заявка #316 поступила.
[00:02:36] INFO: t=66.19 | Заявка #316 направлена на Прибор #2.
[00:02:36] INFO: t=66.22 | Заявка #313 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=66.25 | Заявка #317 поступила.
[00:02:36] INFO: t=66.25 | Заявка #317 направлена на Прибор #1.
[00:02:36] INFO: t=66.30 | Заявка #315 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=66.30 | Заявка #318 поступила.
[00:02:36] INFO: t=66.30 | Заявка #318 направлена на Прибор #3.
[00:02:36] INFO: t=66.32 | Заявка #317 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=66.34 | Заявка #319 поступила.
[00:02:36] INFO: t=66.34 | Заявка #319 направлена на Прибор #1.
[00:02:36] INFO: t=66.35 | Заявка #319 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=66.47 | Заявка #318 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=66.49 | Заявка #320 поступила.
[00:02:36] INFO: t=66.49 | Заявка #320 направлена на Прибор #1.
[00:02:36] INFO: t=66.68 | Заявка #316 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=66.70 | Заявка #320 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=67.22 | Заявка #321 поступила.
[00:02:36] INFO: t=67.22 | Заявка #321 направлена на Прибор #1.
[00:02:36] INFO: t=67.46 | Заявка #322 поступила.
[00:02:36] INFO: t=67.46 | Заявка #322 направлена на Прибор #2.
[00:02:36] INFO: t=67.55 | Заявка #322 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=67.76 | Заявка #321 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=67.87 | Заявка #323 поступила.
[00:02:36] INFO: t=67.87 | Заявка #323 направлена на Прибор #1.
[00:02:36] INFO: t=68.28 | Заявка #324 поступила.
[00:02:36] INFO: t=68.28 | Заявка #324 направлена на Прибор #2.
[00:02:36] INFO: t=68.32 | Заявка #323 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=68.41 | Заявка #325 поступила.
[00:02:36] INFO: t=68.41 | Заявка #325 направлена на Прибор #1.
[00:02:36] INFO: t=68.45 | Заявка #326 поступила.
[00:02:36] INFO: t=68.45 | Заявка #326 направлена на Прибор #3.
[00:02:36] INFO: t=68.48 | Заявка #326 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=68.79 | Заявка #325 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=68.85 | Заявка #324 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=69.01 | Заявка #327 поступила.
[00:02:36] INFO: t=69.01 | Заявка #327 направлена на Прибор #1.
[00:02:36] INFO: t=69.36 | Заявка #328 поступила.
[00:02:36] INFO: t=69.36 | Заявка #328 направлена на Прибор #2.
[00:02:36] INFO: t=69.37 | Заявка #329 поступила.
[00:02:36] INFO: t=69.37 | Заявка #329 направлена на Прибор #3.
[00:02:36] INFO: t=69.38 | Заявка #330 поступила.
[00:02:36] WARNING: t=69.38 | ОТКАЗ! Все приборы (3) заняты. Заявка #330 потеряна.
[00:02:36] INFO: t=69.45 | Заявка #327 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=69.55 | Заявка #331 поступила.
[00:02:36] INFO: t=69.55 | Заявка #331 направлена на Прибор #1.
[00:02:36] INFO: t=69.70 | Заявка #328 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=69.79 | Заявка #331 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=70.03 | Заявка #329 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=70.57 | Заявка #332 поступила.
[00:02:36] INFO: t=70.57 | Заявка #332 направлена на Прибор #1.
[00:02:36] INFO: t=70.65 | Заявка #332 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=70.86 | Заявка #333 поступила.
[00:02:36] INFO: t=70.86 | Заявка #333 направлена на Прибор #1.
[00:02:36] INFO: t=71.17 | Заявка #334 поступила.
[00:02:36] INFO: t=71.17 | Заявка #334 направлена на Прибор #2.
[00:02:36] INFO: t=71.32 | Заявка #335 поступила.
[00:02:36] INFO: t=71.32 | Заявка #335 направлена на Прибор #3.
[00:02:36] INFO: t=71.34 | Заявка #334 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=71.44 | Заявка #336 поступила.
[00:02:36] INFO: t=71.44 | Заявка #336 направлена на Прибор #2.
[00:02:36] INFO: t=71.48 | Заявка #333 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=71.72 | Заявка #335 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=72.36 | Заявка #337 поступила.
[00:02:36] INFO: t=72.36 | Заявка #337 направлена на Прибор #1.
[00:02:36] INFO: t=72.55 | Заявка #338 поступила.
[00:02:36] INFO: t=72.55 | Заявка #338 направлена на Прибор #3.
[00:02:36] INFO: t=72.60 | Заявка #337 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=72.75 | Заявка #336 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=72.82 | Заявка #339 поступила.
[00:02:36] INFO: t=72.82 | Заявка #339 направлена на Прибор #1.
[00:02:36] INFO: t=72.87 | Заявка #340 поступила.
[00:02:36] INFO: t=72.87 | Заявка #340 направлена на Прибор #2.
[00:02:36] INFO: t=73.03 | Заявка #340 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=73.08 | Заявка #341 поступила.
[00:02:36] INFO: t=73.08 | Заявка #341 направлена на Прибор #2.
[00:02:36] INFO: t=73.12 | Заявка #342 поступила.
[00:02:36] WARNING: t=73.12 | ОТКАЗ! Все приборы (3) заняты. Заявка #342 потеряна.
[00:02:36] INFO: t=73.12 | Заявка #343 поступила.
[00:02:36] WARNING: t=73.12 | ОТКАЗ! Все приборы (3) заняты. Заявка #343 потеряна.
[00:02:36] INFO: t=73.18 | Заявка #338 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=73.20 | Заявка #341 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=73.30 | Заявка #344 поступила.
[00:02:36] INFO: t=73.30 | Заявка #344 направлена на Прибор #2.
[00:02:36] INFO: t=73.36 | Заявка #345 поступила.
[00:02:36] INFO: t=73.36 | Заявка #345 направлена на Прибор #3.
[00:02:36] INFO: t=73.53 | Заявка #344 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=73.60 | Заявка #346 поступила.
[00:02:36] INFO: t=73.60 | Заявка #346 направлена на Прибор #2.
[00:02:36] INFO: t=73.83 | Заявка #347 поступила.
[00:02:36] WARNING: t=73.83 | ОТКАЗ! Все приборы (3) заняты. Заявка #347 потеряна.
[00:02:36] INFO: t=74.00 | Заявка #346 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=74.14 | Заявка #348 поступила.
[00:02:36] INFO: t=74.14 | Заявка #348 направлена на Прибор #2.
[00:02:36] INFO: t=74.17 | Заявка #345 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=74.36 | Заявка #349 поступила.
[00:02:36] INFO: t=74.36 | Заявка #349 направлена на Прибор #3.
[00:02:36] INFO: t=74.47 | Заявка #350 поступила.
[00:02:36] WARNING: t=74.47 | ОТКАЗ! Все приборы (3) заняты. Заявка #350 потеряна.
[00:02:36] INFO: t=74.68 | Заявка #351 поступила.
[00:02:36] WARNING: t=74.68 | ОТКАЗ! Все приборы (3) заняты. Заявка #351 потеряна.
[00:02:36] INFO: t=74.79 | Заявка #339 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=74.80 | Заявка #348 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=75.03 | Заявка #352 поступила.
[00:02:36] INFO: t=75.03 | Заявка #352 направлена на Прибор #1.
[00:02:36] INFO: t=75.06 | Заявка #353 поступила.
[00:02:36] INFO: t=75.06 | Заявка #353 направлена на Прибор #2.
[00:02:36] INFO: t=75.08 | Заявка #352 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=75.31 | Заявка #353 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=75.34 | Заявка #354 поступила.
[00:02:36] INFO: t=75.34 | Заявка #354 направлена на Прибор #1.
[00:02:36] INFO: t=75.41 | Заявка #355 поступила.
[00:02:36] INFO: t=75.41 | Заявка #355 направлена на Прибор #2.
[00:02:36] INFO: t=75.50 | Заявка #355 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=75.64 | Заявка #356 поступила.
[00:02:36] INFO: t=75.64 | Заявка #356 направлена на Прибор #2.
[00:02:36] INFO: t=75.90 | Заявка #354 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=76.17 | Заявка #349 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=76.21 | Заявка #357 поступила.
[00:02:36] INFO: t=76.21 | Заявка #357 направлена на Прибор #1.
[00:02:36] INFO: t=76.35 | Заявка #358 поступила.
[00:02:36] INFO: t=76.35 | Заявка #358 направлена на Прибор #3.
[00:02:36] INFO: t=76.36 | Заявка #359 поступила.
[00:02:36] WARNING: t=76.36 | ОТКАЗ! Все приборы (3) заняты. Заявка #359 потеряна.
[00:02:36] INFO: t=76.41 | Заявка #358 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=76.44 | Заявка #360 поступила.
[00:02:36] INFO: t=76.44 | Заявка #360 направлена на Прибор #3.
[00:02:36] INFO: t=76.44 | Заявка #356 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=76.46 | Заявка #361 поступила.
[00:02:36] INFO: t=76.46 | Заявка #361 направлена на Прибор #2.
[00:02:36] INFO: t=76.63 | Заявка #360 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=76.68 | Заявка #357 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=76.82 | Заявка #362 поступила.
[00:02:36] INFO: t=76.82 | Заявка #362 направлена на Прибор #1.
[00:02:36] INFO: t=77.39 | Заявка #362 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=77.42 | Заявка #363 поступила.
[00:02:36] INFO: t=77.42 | Заявка #363 направлена на Прибор #1.
[00:02:36] INFO: t=77.64 | Заявка #364 поступила.
[00:02:36] INFO: t=77.64 | Заявка #364 направлена на Прибор #3.
[00:02:36] INFO: t=77.65 | Заявка #365 поступила.
[00:02:36] WARNING: t=77.65 | ОТКАЗ! Все приборы (3) заняты. Заявка #365 потеряна.
[00:02:36] INFO: t=77.78 | Заявка #366 поступила.
[00:02:36] WARNING: t=77.78 | ОТКАЗ! Все приборы (3) заняты. Заявка #366 потеряна.
[00:02:36] INFO: t=77.85 | Заявка #364 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=78.27 | Заявка #367 поступила.
[00:02:36] INFO: t=78.27 | Заявка #367 направлена на Прибор #3.
[00:02:36] INFO: t=78.41 | Заявка #367 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=78.45 | Заявка #368 поступила.
[00:02:36] INFO: t=78.45 | Заявка #368 направлена на Прибор #3.
[00:02:36] INFO: t=78.58 | Заявка #369 поступила.
[00:02:36] WARNING: t=78.58 | ОТКАЗ! Все приборы (3) заняты. Заявка #369 потеряна.
[00:02:36] INFO: t=78.63 | Заявка #361 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=78.67 | Заявка #370 поступила.
[00:02:36] INFO: t=78.67 | Заявка #370 направлена на Прибор #2.
[00:02:36] INFO: t=78.89 | Заявка #371 поступила.
[00:02:36] WARNING: t=78.89 | ОТКАЗ! Все приборы (3) заняты. Заявка #371 потеряна.
[00:02:36] INFO: t=78.94 | Заявка #370 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=78.97 | Заявка #372 поступила.
[00:02:36] INFO: t=78.97 | Заявка #372 направлена на Прибор #2.
[00:02:36] INFO: t=79.04 | Заявка #373 поступила.
[00:02:36] WARNING: t=79.04 | ОТКАЗ! Все приборы (3) заняты. Заявка #373 потеряна.
[00:02:36] INFO: t=79.12 | Заявка #368 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=79.38 | Заявка #374 поступила.
[00:02:36] INFO: t=79.38 | Заявка #374 направлена на Прибор #3.
[00:02:36] INFO: t=79.50 | Заявка #375 поступила.
[00:02:36] WARNING: t=79.50 | ОТКАЗ! Все приборы (3) заняты. Заявка #375 потеряна.
[00:02:36] INFO: t=79.58 | Заявка #376 поступила.
[00:02:36] WARNING: t=79.58 | ОТКАЗ! Все приборы (3) заняты. Заявка #376 потеряна.
[00:02:36] INFO: t=79.68 | Заявка #377 поступила.
[00:02:36] WARNING: t=79.68 | ОТКАЗ! Все приборы (3) заняты. Заявка #377 потеряна.
[00:02:36] INFO: t=79.76 | Заявка #372 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=79.91 | Заявка #374 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=80.57 | Заявка #378 поступила.
[00:02:36] INFO: t=80.57 | Заявка #378 направлена на Прибор #2.
[00:02:36] INFO: t=80.72 | Заявка #379 поступила.
[00:02:36] INFO: t=80.72 | Заявка #379 направлена на Прибор #3.
[00:02:36] INFO: t=80.76 | Заявка #380 поступила.
[00:02:36] WARNING: t=80.76 | ОТКАЗ! Все приборы (3) заняты. Заявка #380 потеряна.
[00:02:36] INFO: t=81.05 | Заявка #381 поступила.
[00:02:36] WARNING: t=81.05 | ОТКАЗ! Все приборы (3) заняты. Заявка #381 потеряна.
[00:02:36] INFO: t=81.08 | Заявка #379 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=81.28 | Заявка #378 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=81.33 | Заявка #382 поступила.
[00:02:36] INFO: t=81.33 | Заявка #382 направлена на Прибор #2.
[00:02:36] INFO: t=81.48 | Заявка #382 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=81.49 | Заявка #383 поступила.
[00:02:36] INFO: t=81.49 | Заявка #383 направлена на Прибор #2.
[00:02:36] INFO: t=81.61 | Заявка #384 поступила.
[00:02:36] INFO: t=81.61 | Заявка #384 направлена на Прибор #3.
[00:02:36] INFO: t=81.63 | Заявка #385 поступила.
[00:02:36] WARNING: t=81.63 | ОТКАЗ! Все приборы (3) заняты. Заявка #385 потеряна.
[00:02:36] INFO: t=81.82 | Заявка #386 поступила.
[00:02:36] WARNING: t=81.82 | ОТКАЗ! Все приборы (3) заняты. Заявка #386 потеряна.
[00:02:36] INFO: t=81.85 | Заявка #387 поступила.
[00:02:36] WARNING: t=81.85 | ОТКАЗ! Все приборы (3) заняты. Заявка #387 потеряна.
[00:02:36] INFO: t=82.01 | Заявка #388 поступила.
[00:02:36] WARNING: t=82.01 | ОТКАЗ! Все приборы (3) заняты. Заявка #388 потеряна.
[00:02:36] INFO: t=82.40 | Заявка #384 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=82.59 | Заявка #363 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=82.99 | Заявка #389 поступила.
[00:02:36] INFO: t=82.99 | Заявка #389 направлена на Прибор #1.
[00:02:36] INFO: t=83.11 | Заявка #390 поступила.
[00:02:36] INFO: t=83.11 | Заявка #390 направлена на Прибор #3.
[00:02:36] INFO: t=83.19 | Заявка #390 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=83.24 | Заявка #383 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=83.47 | Заявка #391 поступила.
[00:02:36] INFO: t=83.47 | Заявка #391 направлена на Прибор #2.
[00:02:36] INFO: t=83.72 | Заявка #392 поступила.
[00:02:36] INFO: t=83.72 | Заявка #392 направлена на Прибор #3.
[00:02:36] INFO: t=83.78 | Заявка #393 поступила.
[00:02:36] WARNING: t=83.78 | ОТКАЗ! Все приборы (3) заняты. Заявка #393 потеряна.
[00:02:36] INFO: t=83.93 | Заявка #391 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=84.19 | Заявка #392 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=84.57 | Заявка #394 поступила.
[00:02:36] INFO: t=84.57 | Заявка #394 направлена на Прибор #2.
